"module name","licenses","repository","licenseUrl","parents"
"ms@2.1.1","MIT","https://github.com/zeit/ms","https://github.com/zeit/ms/raw/master/license.md","backend"
"multicast-dns-service-types@1.1.0","MIT","https://github.com/mafintosh/multicast-dns-service-types","https://github.com/mafintosh/multicast-dns-service-types/raw/master/LICENSE","app"
"multicast-dns@6.2.3","MIT","https://github.com/mafintosh/multicast-dns","https://github.com/mafintosh/multicast-dns/raw/master/LICENSE","app"
"mute-stream@0.0.7","ISC","https://github.com/isaacs/mute-stream","https://github.com/isaacs/mute-stream/raw/master/LICENSE","backend"
"nan@2.13.2","MIT","https://github.com/nodejs/nan","https://github.com/nodejs/nan/raw/master/LICENSE.md","backend"
"nan@2.14.0","MIT","https://github.com/nodejs/nan","https://github.com/nodejs/nan/raw/master/LICENSE.md","app"
"nanomatch@1.2.13","MIT","https://github.com/micromatch/nanomatch","https://github.com/micromatch/nanomatch/raw/master/LICENSE","backend"
"natives@1.1.6","ISC","https://github.com/addaleax/natives","https://github.com/addaleax/natives/raw/master/LICENSE.md","backend"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite","https://github.com/litejs/natural-compare-lite","backend"
"needle@2.3.0","MIT","https://github.com/tomas/needle","https://github.com/tomas/needle/raw/master/license.txt","fsevents:backend"
"needle@2.4.0","MIT","https://github.com/tomas/needle","https://github.com/tomas/needle/raw/master/license.txt","backend"
"negotiator@0.6.2","MIT","https://github.com/jshttp/negotiator","https://github.com/jshttp/negotiator/raw/master/LICENSE","backend"
"neo-async@2.6.1","MIT","https://github.com/suguru03/neo-async","https://github.com/suguru03/neo-async/raw/master/LICENSE","app"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try","https://github.com/electerious/nice-try/raw/master/LICENSE","backend"
"no-case@2.3.2","MIT","https://github.com/blakeembrey/no-case","https://github.com/blakeembrey/no-case/raw/master/LICENSE","app"
"node-fetch-npm@2.0.2","MIT","https://github.com/npm/node-fetch-npm","https://github.com/npm/node-fetch-npm/raw/master/LICENSE.md","npm:backend"
"node-fetch@1.7.3","MIT","https://github.com/bitinn/node-fetch","https://github.com/bitinn/node-fetch/raw/master/LICENSE.md","app"
"node-forge@0.7.5","(BSD-3-Clause OR GPL-2.0)","https://github.com/digitalbazaar/forge","https://github.com/digitalbazaar/forge/raw/master/LICENSE","app"
"node-gyp@3.8.0","MIT","https://github.com/nodejs/node-gyp","https://github.com/nodejs/node-gyp/raw/master/LICENSE","backend"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64","https://github.com/broofa/node-int64/raw/master/LICENSE","app"
"node-libs-browser@2.2.0","MIT","https://github.com/webpack/node-libs-browser","https://github.com/webpack/node-libs-browser/raw/master/LICENSE","app"
"node-modules-regexp@1.0.0","MIT","https://github.com/jamestalmage/node-modules-regexp","https://github.com/jamestalmage/node-modules-regexp/raw/master/license","app"
"node-notifier@5.4.0","MIT","https://github.com/mikaelbr/node-notifier","https://github.com/mikaelbr/node-notifier/raw/master/LICENSE","app"
"node-pre-gyp@0.12.0","BSD-3-Clause","https://github.com/mapbox/node-pre-gyp","https://github.com/mapbox/node-pre-gyp/raw/master/LICENSE","backend"
"node-releases@1.1.19","MIT","https://github.com/chicoxyzzy/node-releases","https://github.com/chicoxyzzy/node-releases/raw/master/LICENSE","app"
"node-sass@4.12.0","MIT","https://github.com/sass/node-sass","https://github.com/sass/node-sass/raw/master/LICENSE","backend"
"nodemon@1.19.0","MIT","https://github.com/remy/nodemon","https://github.com/remy/nodemon","backend"
"nopt-defaults@0.0.1","BSD-3-Clause","https://github.com/btmills/nopt-defaults","https://github.com/btmills/nopt-defaults/raw/master/LICENSE","backend"
"nopt-usage@0.1.0","MIT","","","backend"
"nopt@1.0.10","MIT","https://github.com/isaacs/nopt","https://github.com/isaacs/nopt/raw/master/LICENSE","touch:backend"
"nopt@2.2.1","MIT","https://github.com/isaacs/nopt","https://github.com/isaacs/nopt/raw/master/LICENSE","license-checker:backend"
"nopt@3.0.6","ISC","https://github.com/npm/nopt","https://github.com/npm/nopt/raw/master/LICENSE","node-gyp:backend"
"nopt@4.0.1","ISC","https://github.com/npm/nopt","https://github.com/npm/nopt/raw/master/LICENSE","backend"
"normalize-package-data@1.0.3","MIT*","https://github.com/meryn/normalize-package-data","https://github.com/meryn/normalize-package-data/raw/master/LICENSE","read-package-json:backend"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data","https://github.com/npm/normalize-package-data/raw/master/LICENSE","backend"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path","https://github.com/jonschlinkert/normalize-path/raw/master/LICENSE","anymatch:backend"
"normalize-path@3.0.0","MIT","https://github.com/jonschlinkert/normalize-path","https://github.com/jonschlinkert/normalize-path/raw/master/LICENSE","backend"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range","https://github.com/jamestalmage/normalize-range/raw/master/license","app"
"normalize-scroll-left@0.1.2","MIT","https://github.com/alitaheri/normalize-scroll-left","https://github.com/alitaheri/normalize-scroll-left/raw/master/LICENSE","app"
"normalize-url@3.3.0","MIT","https://github.com/sindresorhus/normalize-url","https://github.com/sindresorhus/normalize-url/raw/master/license","app"
"npm-audit-report@1.3.2","ISC","https://github.com/npm/npm-audit-report","https://github.com/npm/npm-audit-report/raw/master/LICENSE","npm:backend"
"npm-bundled@1.0.6","ISC","https://github.com/npm/npm-bundled","https://github.com/npm/npm-bundled/raw/master/LICENSE","backend"
"npm-cache-filename@1.0.2","ISC","https://github.com/npm/npm-cache-filename","https://github.com/npm/npm-cache-filename/raw/master/LICENSE","npm:backend"
"npm-install-checks@3.0.0","BSD-2-Clause","https://github.com/npm/npm-install-checks","https://github.com/npm/npm-install-checks/raw/master/LICENSE","npm:backend"
"npm-license-crawler@0.2.1","BSD-3-Clause","https://github.com/mwittig/npm-license-crawler","https://github.com/mwittig/npm-license-crawler/raw/master/LICENSE","backend"
"npm-lifecycle@2.1.0","Artistic-2.0","https://github.com/npm/lifecycle","https://github.com/npm/lifecycle/raw/master/LICENSE","npm:backend"
"npm-logical-tree@1.2.1","ISC","https://github.com/npm/logical-tree","https://github.com/npm/logical-tree/raw/master/LICENSE.md","npm:backend"
"npm-package-arg@6.1.0","ISC","https://github.com/npm/npm-package-arg","https://github.com/npm/npm-package-arg/raw/master/LICENSE","npm:backend"
"npm-packlist@1.4.1","ISC","https://github.com/npm/npm-packlist","https://github.com/npm/npm-packlist/raw/master/LICENSE","backend"
"npm-pick-manifest@2.2.3","ISC","https://github.com/zkat/npm-pick-manifest","https://github.com/zkat/npm-pick-manifest/raw/master/LICENSE.md","npm:backend"
"npm-profile@4.0.1","ISC","https://github.com/npm/npm-profile","https://github.com/npm/npm-profile/raw/master/LICENSE","npm:backend"
"npm-registry-fetch@3.9.0","ISC","https://github.com/npm/registry-fetch","https://github.com/npm/registry-fetch/raw/master/LICENSE.md","npm:backend"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path","https://github.com/sindresorhus/npm-run-path/raw/master/license","backend"
"npm-user-validate@1.0.0","BSD-2-Clause","https://github.com/npm/npm-user-validate","https://github.com/npm/npm-user-validate/raw/master/LICENSE","npm:backend"
"npm@6.9.0","Artistic-2.0","https://github.com/npm/cli","https://github.com/npm/cli/raw/master/.licensee.json","backend"
"npmlog@4.1.2","ISC","https://github.com/npm/npmlog","https://github.com/npm/npmlog/raw/master/LICENSE","backend"
"nth-check@1.0.2","BSD-2-Clause","https://github.com/fb55/nth-check","https://github.com/fb55/nth-check/raw/master/LICENSE","app"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction","https://github.com/yisibl/num2fraction/raw/master/LICENSE","app"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan","https://github.com/sindresorhus/number-is-nan/raw/master/license","backend"
"nwsapi@2.1.4","MIT","https://github.com/dperini/nwsapi","https://github.com/dperini/nwsapi/raw/master/LICENSE","app"
"oauth-sign@0.9.0","Apache-2.0","https://github.com/mikeal/oauth-sign","https://github.com/mikeal/oauth-sign/raw/master/LICENSE","backend"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign","https://github.com/sindresorhus/object-assign/raw/master/license","backend"
"object-copy@0.1.0","MIT","https://github.com/jonschlinkert/object-copy","https://github.com/jonschlinkert/object-copy/raw/master/LICENSE","backend"
"object-hash@1.3.1","MIT","https://github.com/puleos/object-hash","https://github.com/puleos/object-hash/raw/master/LICENSE","app"
"object-keys@1.1.1","MIT","https://github.com/ljharb/object-keys","https://github.com/ljharb/object-keys/raw/master/LICENSE","app"
"object-visit@1.0.1","MIT","https://github.com/jonschlinkert/object-visit","https://github.com/jonschlinkert/object-visit/raw/master/LICENSE","backend"
"object.assign@4.1.0","MIT","https://github.com/ljharb/object.assign","https://github.com/ljharb/object.assign/raw/master/LICENSE","app"
"object.fromentries@2.0.0","MIT","https://github.com/es-shims/Object.fromEntries","https://github.com/es-shims/Object.fromEntries/raw/master/LICENSE","app"
"object.getownpropertydescriptors@2.0.3","MIT","https://github.com/ljharb/object.getownpropertydescriptors","https://github.com/ljharb/object.getownpropertydescriptors/raw/master/LICENSE","app"
"object.pick@1.3.0","MIT","https://github.com/jonschlinkert/object.pick","https://github.com/jonschlinkert/object.pick/raw/master/LICENSE","backend"
"object.values@1.1.0","MIT","https://github.com/es-shims/Object.values","https://github.com/es-shims/Object.values/raw/master/LICENSE","app"
"obuf@1.1.2","MIT","https://github.com/indutny/offset-buffer","https://github.com/indutny/offset-buffer/raw/master/LICENSE","app"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished","https://github.com/jshttp/on-finished/raw/master/LICENSE","backend"
"on-headers@1.0.2","MIT","https://github.com/jshttp/on-headers","https://github.com/jshttp/on-headers/raw/master/LICENSE","backend"
"once@1.4.0","ISC","https://github.com/isaacs/once","https://github.com/isaacs/once/raw/master/LICENSE","backend"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime","https://github.com/sindresorhus/onetime/raw/master/license","backend"
"opener@1.5.1","(WTFPL OR MIT)","https://github.com/domenic/opener","https://github.com/domenic/opener/raw/master/LICENSE.txt","npm:backend"
"opn@5.4.0","MIT","https://github.com/sindresorhus/opn","https://github.com/sindresorhus/opn/raw/master/license","app"
"optimist@0.6.1","MIT/X11","https://github.com/substack/node-optimist","https://github.com/substack/node-optimist/raw/master/LICENSE","app"
"optimize-css-assets-webpack-plugin@5.0.1","MIT","https://github.com/NMFR/optimize-css-assets-webpack-plugin","https://github.com/NMFR/optimize-css-assets-webpack-plugin/raw/master/LICENSE","app"
"optionator@0.8.2","MIT","https://github.com/gkz/optionator","https://github.com/gkz/optionator/raw/master/LICENSE","backend"
"original@1.0.2","MIT","https://github.com/unshiftio/original","https://github.com/unshiftio/original/raw/master/LICENSE","app"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify","https://github.com/CoderPuppy/os-browserify/raw/master/LICENSE","app"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir","https://github.com/sindresorhus/os-homedir/raw/master/license","backend"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale","https://github.com/sindresorhus/os-locale/raw/master/license","backend"
"os-locale@2.1.0","MIT","https://github.com/sindresorhus/os-locale","https://github.com/sindresorhus/os-locale/raw/master/license","npm:backend"
"os-locale@3.1.0","MIT","https://github.com/sindresorhus/os-locale","https://github.com/sindresorhus/os-locale/raw/master/license","concurrently:backend"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir","https://github.com/sindresorhus/os-tmpdir/raw/master/license","backend"
"osenv@0.1.5","ISC","https://github.com/npm/osenv","https://github.com/npm/osenv/raw/master/LICENSE","backend"
"p-defer@1.0.0","MIT","https://github.com/sindresorhus/p-defer","https://github.com/sindresorhus/p-defer/raw/master/license","backend"
"p-each-series@1.0.0","MIT","https://github.com/sindresorhus/p-each-series","https://github.com/sindresorhus/p-each-series/raw/master/license","app"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally","https://github.com/sindresorhus/p-finally/raw/master/license","backend"
"p-is-promise@2.1.0","MIT","https://github.com/sindresorhus/p-is-promise","https://github.com/sindresorhus/p-is-promise/raw/master/license","backend"
"p-limit@1.2.0","MIT","https://github.com/sindresorhus/p-limit","https://github.com/sindresorhus/p-limit/raw/master/license","npm:backend"
"p-limit@1.3.0","MIT","https://github.com/sindresorhus/p-limit","https://github.com/sindresorhus/p-limit/raw/master/license","eslint-module-utils:app"
"p-limit@2.1.0","MIT","https://github.com/sindresorhus/p-limit","https://github.com/sindresorhus/p-limit/raw/master/license","libnpmconfig:npm:backend"
"p-limit@2.2.0","MIT","https://github.com/sindresorhus/p-limit","https://github.com/sindresorhus/p-limit/raw/master/license","backend"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate","https://github.com/sindresorhus/p-locate/raw/master/license","npm:backend"
"p-locate@3.0.0","MIT","https://github.com/sindresorhus/p-locate","https://github.com/sindresorhus/p-locate/raw/master/license","backend"
"p-map@1.2.0","MIT","https://github.com/sindresorhus/p-map","https://github.com/sindresorhus/p-map/raw/master/license","app"
"p-reduce@1.0.0","MIT","https://github.com/sindresorhus/p-reduce","https://github.com/sindresorhus/p-reduce/raw/master/license","app"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try","https://github.com/sindresorhus/p-try/raw/master/license","npm:backend"
"p-try@2.0.0","MIT","https://github.com/sindresorhus/p-try","https://github.com/sindresorhus/p-try/raw/master/license","libnpmconfig:npm:backend"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try","https://github.com/sindresorhus/p-try/raw/master/license","backend"
"package-json@4.0.1","MIT","https://github.com/sindresorhus/package-json","https://github.com/sindresorhus/package-json/raw/master/license","backend"
"pacote@9.5.0","MIT","https://github.com/zkat/pacote","https://github.com/zkat/pacote/raw/master/LICENSE","npm:backend"
"pako@1.0.10","(MIT AND Zlib)","https://github.com/nodeca/pako","https://github.com/nodeca/pako/raw/master/LICENSE","app"
"parallel-transform@1.1.0","MIT","https://github.com/mafintosh/parallel-transform","https://github.com/mafintosh/parallel-transform/raw/master/LICENSE","npm:backend"
"param-case@2.1.1","MIT","https://github.com/blakeembrey/param-case","https://github.com/blakeembrey/param-case/raw/master/LICENSE","app"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module","https://github.com/sindresorhus/parent-module/raw/master/license","backend"
"parse-asn1@5.1.4","ISC","https://github.com/crypto-browserify/parse-asn1","https://github.com/crypto-browserify/parse-asn1/raw/master/LICENSE","app"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json","https://github.com/sindresorhus/parse-json/raw/master/license","backend"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json","https://github.com/sindresorhus/parse-json/raw/master/license","concurrently:backend"
"parse5@4.0.0","MIT","https://github.com/inikulin/parse5","https://github.com/inikulin/parse5/raw/master/LICENSE","jsdom:app"
"parse5@5.1.0","MIT","https://github.com/inikulin/parse5","https://github.com/inikulin/parse5","app"
"parseurl@1.3.3","MIT","https://github.com/pillarjs/parseurl","https://github.com/pillarjs/parseurl/raw/master/LICENSE","backend"
"pascalcase@0.1.1","MIT","https://github.com/jonschlinkert/pascalcase","https://github.com/jonschlinkert/pascalcase/raw/master/LICENSE","backend"
